x,y,species cloglog values
4614.0,4614.0,6.0709926E-6
4615.0,4615.0,0.0018811915
4616.0,4616.0,0.06901976
4617.0,4617.0,3.4378513E-4
4618.0,4618.0,0.0041067414
4619.0,4619.0,0.025245436
4620.0,4620.0,8.535931E-4
4621.0,4621.0,0.0969824
4622.0,4622.0,2.4153334E-7
4623.0,4623.0,9.154429E-6
4624.0,4624.0,9.203287E-6
4625.0,4625.0,0.07912473
4626.0,4626.0,9.924187E-6
4627.0,4627.0,1.2822596E-4
4628.0,4628.0,0.6701635
4629.0,4629.0,0.29280147
4630.0,4630.0,0.0012390962
4631.0,4631.0,2.4419007E-8
4632.0,4632.0,3.2239584E-6
4633.0,4633.0,2.68194E-4
4634.0,4634.0,1.2286973E-6
4635.0,4635.0,1.0258739E-6
4636.0,4636.0,0.029464925
4637.0,4637.0,0.0023236533
4638.0,4638.0,0.008988608
4639.0,4639.0,4.2304752E-4
4640.0,4640.0,3.1467556E-4
4641.0,4641.0,4.1337305E-5
4642.0,4642.0,5.1897246E-4
4643.0,4643.0,4.8809795E-4
4644.0,4644.0,1.9179904E-8
4645.0,4645.0,2.7635886E-4
4646.0,4646.0,1.3789529E-4
4647.0,4647.0,6.297989E-4
4648.0,4648.0,8.4975835E-7
4649.0,4649.0,0.33287594
4650.0,4650.0,0.091522545
4651.0,4651.0,4.5242845E-7
4652.0,4652.0,0.011732553
4653.0,4653.0,8.554331E-6
4654.0,4654.0,0.0022758117
4655.0,4655.0,2.360662E-6
4656.0,4656.0,0.35464635
4657.0,4657.0,6.9385726E-4
4658.0,4658.0,2.2764707E-6
4659.0,4659.0,4.5948505E-6
4660.0,4660.0,1.4810694E-6
4661.0,4661.0,1.2539523E-6
4662.0,4662.0,0.0012386027
4663.0,4663.0,0.0023050152
4664.0,4664.0,3.376208E-7
4665.0,4665.0,5.693389E-7
4666.0,4666.0,0.0019912706
4667.0,4667.0,0.8086989
4668.0,4668.0,5.0553983E-10
4669.0,4669.0,6.137708E-7
4670.0,4670.0,1.9597061E-4
4671.0,4671.0,2.9410798E-9
4672.0,4672.0,6.781771E-6
4673.0,4673.0,1.6808795E-5
4674.0,4674.0,0.62384903
4675.0,4675.0,0.061322436
4676.0,4676.0,5.144467E-4
4677.0,4677.0,0.114042394
4678.0,4678.0,4.6340692E-6
4679.0,4679.0,8.307547E-6
4680.0,4680.0,0.99355274
4681.0,4681.0,1.1057709E-6
4682.0,4682.0,1.0638709E-4
4683.0,4683.0,0.0011415744
4684.0,4684.0,2.1843893E-5
4685.0,4685.0,1.0689569E-5
4686.0,4686.0,1.0216745E-4
4687.0,4687.0,3.6761808E-6
4688.0,4688.0,0.0012557517
4689.0,4689.0,0.0014068091
4690.0,4690.0,0.0024305382
4691.0,4691.0,0.0052948296
4692.0,4692.0,0.011605917
4693.0,4693.0,0.008423201
4694.0,4694.0,0.6478108
4695.0,4695.0,0.001339136
4696.0,4696.0,0.990813
4697.0,4697.0,0.8371047
4698.0,4698.0,1.638038E-5
4699.0,4699.0,1.3219882E-4
4700.0,4700.0,0.0011939075
4701.0,4701.0,0.0028955822
4702.0,4702.0,0.0019725636
4703.0,4703.0,0.5294917
4704.0,4704.0,0.8338526
4705.0,4705.0,2.6201171E-8
4706.0,4706.0,0.0011220316
4707.0,4707.0,5.014221E-6
4708.0,4708.0,3.6662842E-9
4709.0,4709.0,0.19102797
4710.0,4710.0,2.187691E-5
4711.0,4711.0,6.2449953E-7
4712.0,4712.0,2.4337494E-8
4713.0,4713.0,8.940666E-5
4714.0,4714.0,8.2673517E-4
4715.0,4715.0,6.0433555E-5
4716.0,4716.0,0.1885177
4717.0,4717.0,0.028296938
4718.0,4718.0,2.994555E-5
4719.0,4719.0,5.295136E-4
4720.0,4720.0,7.5583084E-6
4721.0,4721.0,1.4023755E-6
4722.0,4722.0,0.0029119179
4723.0,4723.0,1.4117766E-6
4724.0,4724.0,0.0049265353
4725.0,4725.0,0.004378189
4726.0,4726.0,0.028503539
4727.0,4727.0,0.07722077
4728.0,4728.0,8.5306115E-4
4729.0,4729.0,1.8846378E-5
4730.0,4730.0,1.2013941E-5
4731.0,4731.0,3.9486988E-8
4732.0,4732.0,6.430941E-7
4733.0,4733.0,0.56315017
4734.0,4734.0,0.006379291
4735.0,4735.0,9.7377854E-4
4736.0,4736.0,0.11522089
4737.0,4737.0,0.001116279
4738.0,4738.0,0.81666005
4739.0,4739.0,0.001532753
4740.0,4740.0,0.05144014
4741.0,4741.0,0.030303545
4742.0,4742.0,5.3443955E-6
4743.0,4743.0,3.1886526E-4
4744.0,4744.0,2.110121E-7
4745.0,4745.0,0.012553218
4746.0,4746.0,0.2894503
4747.0,4747.0,6.498456E-7
4748.0,4748.0,0.012269148
4749.0,4749.0,8.989874E-8
4750.0,4750.0,0.16161993
4751.0,4751.0,7.4627016E-5
4752.0,4752.0,1.0608183E-5
4753.0,4753.0,0.028466294
4754.0,4754.0,0.12601568
4755.0,4755.0,7.4023724E-4
4756.0,4756.0,9.008211E-6
4757.0,4757.0,0.44442773
4758.0,4758.0,4.708219E-6
4759.0,4759.0,3.445936E-5
4760.0,4760.0,5.08009E-5
4761.0,4761.0,5.0837903E-9
4762.0,4762.0,1.0559019E-5
4763.0,4763.0,0.0016511023
4764.0,4764.0,1.7124442E-4
4765.0,4765.0,3.727275E-4
4766.0,4766.0,2.488654E-8
4767.0,4767.0,5.4381022E-8
4768.0,4768.0,3.4206398E-6
4769.0,4769.0,1.2194145E-4
4770.0,4770.0,1.9634724E-6
4771.0,4771.0,2.845123E-6
4772.0,4772.0,4.0323634E-8
4773.0,4773.0,8.6450103E-7
4774.0,4774.0,1.5558013E-6
4775.0,4775.0,6.627073E-9
4776.0,4776.0,2.2216325E-4
4777.0,4777.0,4.4927504E-4
4778.0,4778.0,2.6345547E-6
4779.0,4779.0,0.0319725
4780.0,4780.0,8.233752E-6
4781.0,4781.0,6.692282E-4
4782.0,4782.0,5.779742E-4
4783.0,4783.0,1.918423E-4
4784.0,4784.0,0.024924448
4785.0,4785.0,0.35226208
4786.0,4786.0,2.231397E-4
4787.0,4787.0,2.7377168E-6
4788.0,4788.0,5.7523316E-8
4789.0,4789.0,0.012680206
4790.0,4790.0,4.418325E-9
4791.0,4791.0,1.4024997E-6
4792.0,4792.0,0.0014721922
4793.0,4793.0,1.0307126E-8
4794.0,4794.0,6.039673E-7
4795.0,4795.0,0.001176713
4796.0,4796.0,0.6259468
4797.0,4797.0,0.49193272
4798.0,4798.0,0.6297197
4799.0,4799.0,0.030741526
4800.0,4800.0,0.29605386
4801.0,4801.0,4.209705E-6
4802.0,4802.0,1.17961745E-5
4803.0,4803.0,0.0022634775
4804.0,4804.0,8.876146E-9
4805.0,4805.0,1.0263487E-4
4806.0,4806.0,3.05267E-5
4807.0,4807.0,0.009184857
4808.0,4808.0,6.8944224E-5
4809.0,4809.0,3.482508E-4
4810.0,4810.0,0.0012197256
4811.0,4811.0,0.24895537
4812.0,4812.0,0.0020342912
4813.0,4813.0,2.1835764E-5
4814.0,4814.0,5.063768E-7
4815.0,4815.0,3.5096986E-5
4816.0,4816.0,2.9154403E-8
4817.0,4817.0,0.2810996
4818.0,4818.0,3.753167E-6
4819.0,4819.0,0.008245665
4820.0,4820.0,2.6132914E-4
4821.0,4821.0,0.0049961065
4822.0,4822.0,0.033178758
4823.0,4823.0,1.21241355E-4
4824.0,4824.0,2.0372302E-6
4825.0,4825.0,1.1914796E-8
4826.0,4826.0,7.250781E-9
4827.0,4827.0,0.0033685912
4828.0,4828.0,0.0069113076
4829.0,4829.0,2.328082E-7
4830.0,4830.0,0.0026801375
4831.0,4831.0,4.3503205E-5
4832.0,4832.0,0.0055176723
4833.0,4833.0,5.199274E-4
4834.0,4834.0,0.07787838
4835.0,4835.0,0.0049591227
4836.0,4836.0,0.0025212949
4837.0,4837.0,0.36606655
4838.0,4838.0,3.2291541E-6
4839.0,4839.0,3.0962387E-6
4840.0,4840.0,6.8254684E-7
4841.0,4841.0,0.016154537
4842.0,4842.0,1.6165043E-7
4843.0,4843.0,5.425102E-8
4844.0,4844.0,2.1726488E-5
4845.0,4845.0,2.9258167E-6
4846.0,4846.0,1.6469117E-7
4847.0,4847.0,4.0640444E-8
4848.0,4848.0,0.38000882
4849.0,4849.0,2.7405258E-6
4850.0,4850.0,1.8201958E-7
4851.0,4851.0,0.0030921886
4852.0,4852.0,0.009378891
4853.0,4853.0,1.7423841E-6
4854.0,4854.0,1.6718842E-4
4855.0,4855.0,5.3376356E-5
4856.0,4856.0,1.1899483E-6
4857.0,4857.0,1.2316098E-5
4858.0,4858.0,5.10929E-5
4859.0,4859.0,0.031235509
4860.0,4860.0,8.546388E-4
4861.0,4861.0,0.18658441
4862.0,4862.0,7.0878687E-6
4863.0,4863.0,2.0936852E-4
4864.0,4864.0,8.7086446E-5
4865.0,4865.0,1.6767392E-4
4866.0,4866.0,8.2843854E-7
4867.0,4867.0,0.024213769
4868.0,4868.0,0.13878568
4869.0,4869.0,0.29217947
4870.0,4870.0,0.121001385
4871.0,4871.0,0.13549149
4872.0,4872.0,0.10378391
4873.0,4873.0,0.5707077
4874.0,4874.0,0.93902946
4875.0,4875.0,0.029953044
4876.0,4876.0,5.4643813E-5
4877.0,4877.0,3.2493257E-9
4878.0,4878.0,2.0213709E-5
4879.0,4879.0,6.0753053E-5
4880.0,4880.0,1.4250596E-4
4881.0,4881.0,0.01063328
4882.0,4882.0,0.0017993057
4883.0,4883.0,1.2998126E-5
4884.0,4884.0,1.7444112E-5
4885.0,4885.0,0.04990402
4886.0,4886.0,0.3204288
4887.0,4887.0,0.0377823
4888.0,4888.0,4.482909E-5
4889.0,4889.0,0.030184446
4890.0,4890.0,1.4838573E-4
4891.0,4891.0,1.2382038E-5
4892.0,4892.0,6.599399E-5
4893.0,4893.0,0.5490425
4894.0,4894.0,0.002114527
4895.0,4895.0,0.021552688
4896.0,4896.0,9.5220143E-4
4897.0,4897.0,2.0068715E-5
4898.0,4898.0,1.6771922E-7
4899.0,4899.0,1.667498E-7
4900.0,4900.0,7.3811447E-4
4901.0,4901.0,5.5619125E-6
4902.0,4902.0,2.6719654E-6
4903.0,4903.0,0.042722102
4904.0,4904.0,8.880053E-5
4905.0,4905.0,0.17434736
4906.0,4906.0,0.0014500205
4907.0,4907.0,1.9290499E-5
4908.0,4908.0,4.169837E-5
4909.0,4909.0,0.021494113
4910.0,4910.0,0.027048603
4911.0,4911.0,3.3244356E-5
4912.0,4912.0,0.013117373
4913.0,4913.0,1.4464796E-4
4914.0,4914.0,4.3326983E-7
4915.0,4915.0,0.047412857
4916.0,4916.0,0.26440665
4917.0,4917.0,4.7820493E-5
4918.0,4918.0,0.22267446
4919.0,4919.0,2.6577234E-4
4920.0,4920.0,0.056285966
4921.0,4921.0,0.0048141
4922.0,4922.0,2.1778933E-5
4923.0,4923.0,0.017680591
4924.0,4924.0,0.71561664
4925.0,4925.0,3.2625813E-8
4926.0,4926.0,2.3276872E-8
4927.0,4927.0,0.006284529
4928.0,4928.0,2.4648933E-5
4929.0,4929.0,6.619003E-5
4930.0,4930.0,0.0032060498
4931.0,4931.0,0.005709764
4932.0,4932.0,0.4696864
4933.0,4933.0,1.8288487E-5
4934.0,4934.0,1.5949636E-5
4935.0,4935.0,3.8904427E-6
4936.0,4936.0,2.685962E-4
4937.0,4937.0,9.831726E-6
4938.0,4938.0,0.0919696
4939.0,4939.0,0.33402637
4940.0,4940.0,0.0037795329
4941.0,4941.0,0.008058308
4942.0,4942.0,2.1237474E-7
4943.0,4943.0,3.0067943E-6
4944.0,4944.0,1.0990556E-6
4945.0,4945.0,8.815045E-4
4946.0,4946.0,0.034165427
4947.0,4947.0,1.1886364E-6
4948.0,4948.0,3.2086482E-5
4949.0,4949.0,0.27559483
4950.0,4950.0,3.4247267E-7
4951.0,4951.0,3.089574E-8
4952.0,4952.0,3.5687688E-5
4953.0,4953.0,0.8635894
4954.0,4954.0,9.277643E-6
4955.0,4955.0,5.6745012E-8
4956.0,4956.0,1.9395465E-4
4957.0,4957.0,1.1611664E-5
4958.0,4958.0,1.7234202E-8
4959.0,4959.0,0.05734092
4960.0,4960.0,0.3076563
4961.0,4961.0,9.625934E-6
4962.0,4962.0,1.4554291E-7
4963.0,4963.0,2.0912418E-8
4964.0,4964.0,1.0093842E-4
4965.0,4965.0,0.0406898
4966.0,4966.0,0.026833994
4967.0,4967.0,5.0688513E-8
4968.0,4968.0,1.6592604E-7
4969.0,4969.0,0.1702242
4970.0,4970.0,2.4078795E-4
4971.0,4971.0,5.3083608E-5
4972.0,4972.0,1.7274939E-5
4973.0,4973.0,3.6914325E-6
4974.0,4974.0,0.27015215
4975.0,4975.0,0.0027301207
4976.0,4976.0,0.11576284
4977.0,4977.0,0.006016207
4978.0,4978.0,5.892507E-8
4979.0,4979.0,0.003291926
4980.0,4980.0,3.84424E-8
4981.0,4981.0,0.018883482
4982.0,4982.0,0.23367399
4983.0,4983.0,3.7219012E-4
4984.0,4984.0,8.2967E-8
4985.0,4985.0,2.1240645E-4
4986.0,4986.0,1.5809323E-6
4987.0,4987.0,1.3271726E-4
4988.0,4988.0,0.036605783
4989.0,4989.0,4.539223E-5
4990.0,4990.0,8.796415E-9
4991.0,4991.0,5.367913E-6
4992.0,4992.0,0.016327122
4993.0,4993.0,7.1745544E-6
4994.0,4994.0,1.9696344E-8
4995.0,4995.0,0.14219633
4996.0,4996.0,8.319092E-8
4997.0,4997.0,3.131991E-8
4998.0,4998.0,3.699579E-5
4999.0,4999.0,0.0012156316
5000.0,5000.0,0.014207645
5001.0,5001.0,1.7806487E-5
5002.0,5002.0,1.9410007E-5
5003.0,5003.0,1.8615891E-8
5004.0,5004.0,1.2549454E-7
5005.0,5005.0,1.4195051E-5
5006.0,5006.0,0.12503296
5007.0,5007.0,1.9322665E-4
5008.0,5008.0,7.0658536E-4
5009.0,5009.0,1.693261E-4
5010.0,5010.0,0.62372667
5011.0,5011.0,0.3077552
5012.0,5012.0,3.2779426E-6
5013.0,5013.0,0.001371272
5014.0,5014.0,3.6986722E-4
5015.0,5015.0,0.0067130793
5016.0,5016.0,1.2466514E-5
5017.0,5017.0,0.64146286
5018.0,5018.0,2.8058443E-7
5019.0,5019.0,1.3019667E-5
5020.0,5020.0,0.9709175
5021.0,5021.0,2.9807888E-5
5022.0,5022.0,5.490615E-4
5023.0,5023.0,0.98046756
5024.0,5024.0,0.0132255005
5025.0,5025.0,0.052244306
5026.0,5026.0,1.562891E-6
5027.0,5027.0,8.212613E-6
5028.0,5028.0,0.0024022528
5029.0,5029.0,1.1552534E-8
5030.0,5030.0,2.6741932E-6
5031.0,5031.0,1.690759E-6
5032.0,5032.0,0.07336537
5033.0,5033.0,1.676402E-4
5034.0,5034.0,0.012434027
5035.0,5035.0,0.005519568
5036.0,5036.0,0.11256861
5037.0,5037.0,8.364474E-5
5038.0,5038.0,2.2025538E-6
5039.0,5039.0,0.07699019
5040.0,5040.0,0.08176769
5041.0,5041.0,2.674148E-7
5042.0,5042.0,3.820768E-4
5043.0,5043.0,1.4135041E-5
5044.0,5044.0,0.006092052
5045.0,5045.0,0.41469803
5046.0,5046.0,4.8477533E-9
5047.0,5047.0,1.621714E-7
5048.0,5048.0,9.192886E-7
5049.0,5049.0,6.12254E-9
5050.0,5050.0,7.694579E-4
5051.0,5051.0,0.0019974036
5052.0,5052.0,0.005385955
5053.0,5053.0,2.924313E-4
5054.0,5054.0,1.0893675E-4
5055.0,5055.0,3.0772333E-4
5056.0,5056.0,0.028680118
5057.0,5057.0,6.037721E-6
5058.0,5058.0,2.7574973E-7
5059.0,5059.0,0.0024193265
5060.0,5060.0,9.705712E-4
5061.0,5061.0,6.093224E-9
5062.0,5062.0,0.018590542
5063.0,5063.0,1.12898215E-5
5064.0,5064.0,1.0434399E-4
5065.0,5065.0,5.6689736E-8
5066.0,5066.0,0.008820523
5067.0,5067.0,0.1398736
5068.0,5068.0,2.8091692E-4
5069.0,5069.0,6.225732E-5
5070.0,5070.0,2.2581301E-4
5071.0,5071.0,1.14092735E-7
5072.0,5072.0,6.127212E-5
5073.0,5073.0,0.001754978
5074.0,5074.0,1.7181297E-5
5075.0,5075.0,0.32070488
5076.0,5076.0,4.4196018E-4
5077.0,5077.0,1.1040599E-8
5078.0,5078.0,0.0036296682
5079.0,5079.0,1.5467341E-8
5080.0,5080.0,3.855483E-5
5081.0,5081.0,0.02342807
5082.0,5082.0,0.088333756
5083.0,5083.0,5.089811E-6
5084.0,5084.0,1.3124365E-5
5085.0,5085.0,0.30236652
5086.0,5086.0,0.08759977
5087.0,5087.0,4.6404042E-5
5088.0,5088.0,4.2686906E-7
5089.0,5089.0,4.798791E-6
5090.0,5090.0,7.255028E-6
5091.0,5091.0,2.4259914E-6
5092.0,5092.0,1.2894205E-7
5093.0,5093.0,0.001917237
5094.0,5094.0,0.016128957
5095.0,5095.0,0.049674872
5096.0,5096.0,0.01445867
5097.0,5097.0,0.24615142
5098.0,5098.0,0.3481494
5099.0,5099.0,0.0030750262
5100.0,5100.0,0.21437903
5101.0,5101.0,4.5867746E-6
5102.0,5102.0,2.3845779E-9
5103.0,5103.0,6.3317884E-10
5104.0,5104.0,6.3652026E-9
5105.0,5105.0,0.0908165
5106.0,5106.0,1.5095746E-4
5107.0,5107.0,6.037657E-9
5108.0,5108.0,1.6754482E-6
5109.0,5109.0,0.025624843
5110.0,5110.0,3.7247864E-6
5111.0,5111.0,9.698827E-4
5112.0,5112.0,1.2953237E-5
5113.0,5113.0,4.2117664E-4
5114.0,5114.0,0.0023300552
5115.0,5115.0,1.1496533E-5
5116.0,5116.0,0.013511214
5117.0,5117.0,2.1708079E-6
5118.0,5118.0,1.732615E-5
5119.0,5119.0,0.026645971
5120.0,5120.0,3.317142E-5
5121.0,5121.0,4.2668314E-4
5122.0,5122.0,5.1668074E-5
5123.0,5123.0,0.021426091
5124.0,5124.0,2.5190096E-4
5125.0,5125.0,0.006720048
5126.0,5126.0,1.2619152E-7
5127.0,5127.0,4.0986633E-5
5128.0,5128.0,0.49477658
5129.0,5129.0,4.5439347E-6
5130.0,5130.0,7.5625603E-6
5131.0,5131.0,0.012870341
5132.0,5132.0,1.5564138E-6
5133.0,5133.0,9.976168E-4
5134.0,5134.0,3.5937713E-9
5135.0,5135.0,5.391355E-4
5136.0,5136.0,3.2294018E-4
5137.0,5137.0,0.012826636
5138.0,5138.0,3.6572983E-5
5139.0,5139.0,0.0012701466
5140.0,5140.0,0.18530098
5141.0,5141.0,7.8268684E-5
5142.0,5142.0,1.1945531E-5
5143.0,5143.0,0.0020747045
5144.0,5144.0,2.1536624E-4
5145.0,5145.0,0.0031031203
5146.0,5146.0,8.0346206E-4
5147.0,5147.0,3.7419672E-6
5148.0,5148.0,0.014759437
5149.0,5149.0,2.0423778E-9
5150.0,5150.0,0.043926317
5151.0,5151.0,0.0029154439
5152.0,5152.0,9.703355E-6
5153.0,5153.0,0.0100530395
5154.0,5154.0,0.0014726489
5155.0,5155.0,0.71418893
5156.0,5156.0,4.350172E-4
5157.0,5157.0,0.0337402
5158.0,5158.0,6.731146E-5
5159.0,5159.0,1.0347603E-6
5160.0,5160.0,0.0011567785
5161.0,5161.0,3.1211204E-8
5162.0,5162.0,1.33989615E-5
5163.0,5163.0,3.533405E-5
5164.0,5164.0,7.116985E-8
5165.0,5165.0,4.382517E-7
5166.0,5166.0,0.24454163
5167.0,5167.0,1.6091006E-4
5168.0,5168.0,0.033971094
5169.0,5169.0,0.4188897
5170.0,5170.0,5.0988692E-8
5171.0,5171.0,8.34809E-10
5172.0,5172.0,0.0010832231
5173.0,5173.0,0.0076873815
5174.0,5174.0,0.9052475
5175.0,5175.0,0.0016030287
5176.0,5176.0,0.0011891715
5177.0,5177.0,4.4253486E-4
5178.0,5178.0,5.089321E-4
5179.0,5179.0,6.150246E-5
5180.0,5180.0,3.4884524E-6
5181.0,5181.0,0.009108766
5182.0,5182.0,5.251269E-5
5183.0,5183.0,1.4227683E-4
5184.0,5184.0,3.3183904E-5
5185.0,5185.0,1.01475706E-7
5186.0,5186.0,7.348642E-8
5187.0,5187.0,0.060718928
5188.0,5188.0,3.936732E-9
5189.0,5189.0,1.1692869E-6
5190.0,5190.0,0.009487634
5191.0,5191.0,6.108772E-5
5192.0,5192.0,0.2818378
5193.0,5193.0,0.0011749389
5194.0,5194.0,4.4872456E-7
5195.0,5195.0,4.31037E-5
5196.0,5196.0,1.629912E-8
5197.0,5197.0,0.018166766
5198.0,5198.0,0.028212907
5199.0,5199.0,0.0011767809
5200.0,5200.0,5.7622383E-8
5201.0,5201.0,2.44858E-5
5202.0,5202.0,1.8548135E-5
5203.0,5203.0,9.2772965E-4
5204.0,5204.0,0.0124400975
5205.0,5205.0,2.511683E-5
5206.0,5206.0,0.7485889
5207.0,5207.0,7.1164526E-5
5208.0,5208.0,1.4302718E-8
5209.0,5209.0,3.733756E-5
5210.0,5210.0,1.0944865E-6
5211.0,5211.0,0.68883896
5212.0,5212.0,0.004494141
5213.0,5213.0,0.4518778
5214.0,5214.0,6.102534E-4
5215.0,5215.0,2.1879559E-7
5216.0,5216.0,2.2947585E-8
5217.0,5217.0,2.5369514E-8
5218.0,5218.0,1.6090502E-5
5219.0,5219.0,5.151345E-4
5220.0,5220.0,0.08824452
5221.0,5221.0,0.2555468
5222.0,5222.0,0.07995154
5223.0,5223.0,8.4460873E-7
5224.0,5224.0,6.196091E-7
5225.0,5225.0,1.3092716E-8
5226.0,5226.0,2.8245115E-5
5227.0,5227.0,0.15439036
5228.0,5228.0,1.609321E-4
5229.0,5229.0,6.6594914E-8
5230.0,5230.0,3.6373653E-4
5231.0,5231.0,6.023108E-8
5232.0,5232.0,0.09156258
5233.0,5233.0,0.009586792
5234.0,5234.0,0.630672
5235.0,5235.0,4.4629672E-8
5236.0,5236.0,2.1637865E-9
5237.0,5237.0,0.008167979
5238.0,5238.0,0.21324547
5239.0,5239.0,5.565623E-6
5240.0,5240.0,1.677145E-5
5241.0,5241.0,7.680323E-6
5242.0,5242.0,8.171474E-5
5243.0,5243.0,0.006517766
5244.0,5244.0,3.7504635E-6
5245.0,5245.0,0.03654314
5246.0,5246.0,1.3340724E-8
5247.0,5247.0,0.07729614
5248.0,5248.0,0.011356791
5249.0,5249.0,2.659101E-7
5250.0,5250.0,1.8861152E-5
5251.0,5251.0,0.017576687
5252.0,5252.0,3.7110574E-6
5253.0,5253.0,8.318435E-6
5254.0,5254.0,0.04028835
5255.0,5255.0,0.003340158
5256.0,5256.0,1.7983082E-4
5257.0,5257.0,1.0014095E-6
5258.0,5258.0,0.372325
5259.0,5259.0,7.121544E-8
5260.0,5260.0,0.114309885
5261.0,5261.0,0.19604403
5262.0,5262.0,3.6324276E-5
5263.0,5263.0,8.757674E-6
5264.0,5264.0,0.46445167
5265.0,5265.0,0.0038479967
5266.0,5266.0,0.5221866
5267.0,5267.0,0.00551179
5268.0,5268.0,2.5332025E-5
5269.0,5269.0,0.0015880524
5270.0,5270.0,1.0466366E-8
5271.0,5271.0,0.4618291
5272.0,5272.0,6.641772E-5
5273.0,5273.0,0.0010227305
5274.0,5274.0,1.1201898E-5
5275.0,5275.0,1.6045652E-6
5276.0,5276.0,4.0303913E-4
5277.0,5277.0,1.4983121E-6
5278.0,5278.0,4.334738E-6
5279.0,5279.0,1.7046797E-4
5280.0,5280.0,0.10756185
5281.0,5281.0,1.461603E-6
5282.0,5282.0,7.381231E-7
5283.0,5283.0,1.1431956E-5
5284.0,5284.0,0.016258186
5285.0,5285.0,6.149864E-6
5286.0,5286.0,0.030712826
5287.0,5287.0,0.0032289268
5288.0,5288.0,4.778023E-5
5289.0,5289.0,9.930812E-6
5290.0,5290.0,0.018032925
5291.0,5291.0,5.3361477E-5
5292.0,5292.0,1.2514809E-5
5293.0,5293.0,3.244773E-5
5294.0,5294.0,3.546404E-6
5295.0,5295.0,0.0030100837
5296.0,5296.0,0.013186557
5297.0,5297.0,0.7291628
5298.0,5298.0,0.11724484
5299.0,5299.0,1.6233423E-4
5300.0,5300.0,3.7474456E-5
5301.0,5301.0,1.6171783E-9
5302.0,5302.0,1.7434974E-6
5303.0,5303.0,4.5166644E-6
5304.0,5304.0,5.543021E-4
5305.0,5305.0,3.4184843E-6
5306.0,5306.0,8.261042E-7
5307.0,5307.0,8.441513E-6
5308.0,5308.0,4.2298918E-8
5309.0,5309.0,0.58675796
5310.0,5310.0,9.907559E-4
5311.0,5311.0,1.9968343E-8
5312.0,5312.0,9.206491E-6
5313.0,5313.0,2.3616893E-7
5314.0,5314.0,4.52067E-7
5315.0,5315.0,0.0017534193
5316.0,5316.0,7.129755E-5
5317.0,5317.0,0.44098872
5318.0,5318.0,5.3987264E-6
5319.0,5319.0,0.011936107
5320.0,5320.0,2.0452765E-7
5321.0,5321.0,4.2263773E-7
5322.0,5322.0,1.8542017E-4
5323.0,5323.0,5.3151645E-5
5324.0,5324.0,2.8474376E-5
5325.0,5325.0,0.2108759
5326.0,5326.0,1.4851048E-6
5327.0,5327.0,2.0875399E-7
5328.0,5328.0,2.036037E-8
5329.0,5329.0,0.46044767
5330.0,5330.0,1.6511085E-6
5331.0,5331.0,1.9981792E-6
5332.0,5332.0,9.024477E-6
5333.0,5333.0,4.1076567E-7
5334.0,5334.0,4.6997022E-7
5335.0,5335.0,6.109723E-5
5336.0,5336.0,0.027717741
5337.0,5337.0,0.008407044
5338.0,5338.0,0.067437425
5339.0,5339.0,4.731733E-7
5340.0,5340.0,3.608928E-6
5341.0,5341.0,0.02749661
5342.0,5342.0,1.5971278E-5
5343.0,5343.0,1.1951903E-5
5344.0,5344.0,1.50587875E-5
5345.0,5345.0,5.6709925E-4
5346.0,5346.0,1.24809745E-8
5347.0,5347.0,1.9658448E-5
5348.0,5348.0,0.0012671759
5349.0,5349.0,5.513504E-4
5350.0,5350.0,1.0786914E-6
5351.0,5351.0,2.5005988E-4
5352.0,5352.0,0.002766786
5353.0,5353.0,0.022259828
5354.0,5354.0,3.835667E-4
5355.0,5355.0,1.3442897E-6
5356.0,5356.0,6.0481386E-4
5357.0,5357.0,0.001100848
5358.0,5358.0,0.05038994
5359.0,5359.0,4.7203054E-4
5360.0,5360.0,1.6430752E-7
5361.0,5361.0,0.014373923
5362.0,5362.0,7.727441E-8
5363.0,5363.0,3.668099E-5
5364.0,5364.0,1.3227045E-5
5365.0,5365.0,0.5010276
5366.0,5366.0,7.674232E-4
5367.0,5367.0,9.792505E-5
5368.0,5368.0,1.11993104E-4
5369.0,5369.0,0.0071550617
5370.0,5370.0,0.026270261
5371.0,5371.0,1.4612402E-8
5372.0,5372.0,1.5120441E-5
5373.0,5373.0,8.574418E-4
5374.0,5374.0,4.0471357E-7
5375.0,5375.0,6.2674604E-5
5376.0,5376.0,1.00433754E-4
5377.0,5377.0,0.021516196
5378.0,5378.0,3.5589437E-5
5379.0,5379.0,0.008077015
5380.0,5380.0,2.6945036E-6
5381.0,5381.0,2.9821022E-4
5382.0,5382.0,5.119437E-5
5383.0,5383.0,2.6258977E-8
5384.0,5384.0,0.0042608385
5385.0,5385.0,0.20478028
5386.0,5386.0,2.4917697E-9
5387.0,5387.0,2.1093952E-5
5388.0,5388.0,1.4023404E-8
5389.0,5389.0,2.690978E-6
5390.0,5390.0,0.08702393
5391.0,5391.0,8.4322516E-4
5392.0,5392.0,5.2619052E-5
5393.0,5393.0,0.0018744915
5394.0,5394.0,2.2936903E-4
5395.0,5395.0,0.003408197
5396.0,5396.0,1.7137143E-7
5397.0,5397.0,0.7525636
5398.0,5398.0,5.1018896E-9
5399.0,5399.0,0.014721737
5400.0,5400.0,0.0016624314
5401.0,5401.0,0.029090196
5402.0,5402.0,2.7823765E-4
